2015/05/02 22:34:16 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-2 
2015/05/02 22:34:17 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-2 
2015/05/02 22:34:18 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-3 
2015/05/02 22:34:19 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-3 
2015/05/02 22:34:20 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-4 
2015/05/02 22:34:22 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-4 
2015/05/02 22:34:22 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-5 
2015/05/02 22:34:23 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-5 
2015/05/02 22:34:24 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-6 
2015/05/02 22:34:25 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-6 
2015/05/02 22:34:26 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-7 
2015/05/02 22:34:28 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-7 
2015/05/02 22:34:28 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-8 
2015/05/02 22:34:30 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-8 
2015/05/02 22:34:30 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-9 
2015/05/02 22:34:32 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-9 
2015/05/02 22:34:32 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-10 
2015/05/02 22:34:34 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-10 
2015/05/02 22:34:34 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2015/05/02 22:34:34 INFO  - jmeter.services.FileServer: Close: login.txt 
2015/05/02 22:34:34 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2015/05/02 22:35:56 INFO  - jmeter.samplers.SampleEvent: List of sample_variables: [] 
2015/05/02 22:35:56 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Admin User 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Admin User. 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:35:56 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2015/05/02 22:35:56 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 2 : Student Login 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting 10 threads for group Student Login. 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:35:56 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 2 threads 10 ramp-up 20 perThread 2000.0 delayedStart=false 
2015/05/02 22:35:56 INFO  - jmeter.threads.JMeterThread: Thread started: Admin User 1-1 
2015/05/02 22:35:56 INFO  - jmeter.services.FileServer: Stored: login.txt 
2015/05/02 22:35:56 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-1 
2015/05/02 22:35:56 INFO  - jmeter.threads.ThreadGroup: Started thread group number 2 
2015/05/02 22:35:56 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2015/05/02 22:35:57 INFO  - jmeter.threads.JMeterThread: Thread finished: Admin User 1-1 
2015/05/02 22:35:58 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-1 
2015/05/02 22:35:58 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-2 
2015/05/02 22:36:00 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-2 
2015/05/02 22:36:00 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-3 
2015/05/02 22:36:02 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-3 
2015/05/02 22:36:02 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-4 
2015/05/02 22:36:04 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-4 
2015/05/02 22:36:04 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-5 
2015/05/02 22:36:06 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-5 
2015/05/02 22:36:06 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-6 
2015/05/02 22:36:08 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-6 
2015/05/02 22:36:08 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-7 
2015/05/02 22:36:10 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-7 
2015/05/02 22:36:10 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-8 
2015/05/02 22:36:12 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-8 
2015/05/02 22:36:12 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-9 
2015/05/02 22:36:14 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-9 
2015/05/02 22:36:14 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-10 
2015/05/02 22:36:16 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-10 
2015/05/02 22:36:16 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2015/05/02 22:36:16 INFO  - jmeter.services.FileServer: Close: login.txt 
2015/05/02 22:36:16 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2015/05/02 22:37:02 INFO  - jmeter.samplers.SampleEvent: List of sample_variables: [] 
2015/05/02 22:37:02 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Admin User 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Admin User. 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:37:02 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2015/05/02 22:37:02 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 2 : Student Login 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting 10 threads for group Student Login. 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:37:02 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 2 threads 10 ramp-up 20 perThread 2000.0 delayedStart=false 
2015/05/02 22:37:02 INFO  - jmeter.threads.JMeterThread: Thread started: Admin User 1-1 
2015/05/02 22:37:02 INFO  - jmeter.services.FileServer: Stored: login.txt 
2015/05/02 22:37:02 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-1 
2015/05/02 22:37:02 INFO  - jmeter.threads.ThreadGroup: Started thread group number 2 
2015/05/02 22:37:02 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2015/05/02 22:37:04 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-2 
2015/05/02 22:37:05 INFO  - jmeter.threads.JMeterThread: Thread finished: Admin User 1-1 
2015/05/02 22:37:05 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-1 
2015/05/02 22:37:06 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-3 
2015/05/02 22:37:06 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-2 
2015/05/02 22:37:08 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-3 
2015/05/02 22:37:08 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-4 
2015/05/02 22:37:10 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-4 
2015/05/02 22:37:10 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-5 
2015/05/02 22:37:12 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-5 
2015/05/02 22:37:12 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-6 
2015/05/02 22:37:14 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-7 
2015/05/02 22:37:16 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-8 
2015/05/02 22:37:18 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-9 
2015/05/02 22:37:20 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-10 
2015/05/02 22:37:38 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-6 
2015/05/02 22:38:15 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-10 
2015/05/02 22:38:20 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-9 
2015/05/02 22:38:20 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-7 
2015/05/02 22:38:21 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-8 
2015/05/02 22:38:21 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2015/05/02 22:38:21 INFO  - jmeter.services.FileServer: Close: login.txt 
2015/05/02 22:38:21 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2015/05/02 22:43:02 INFO  - jmeter.samplers.SampleEvent: List of sample_variables: [] 
2015/05/02 22:43:02 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Admin User 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Admin User. 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:43:02 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2015/05/02 22:43:02 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 2 : Student Login 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting 10 threads for group Student Login. 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:43:02 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 2 threads 10 ramp-up 20 perThread 2000.0 delayedStart=false 
2015/05/02 22:43:02 INFO  - jmeter.threads.JMeterThread: Thread started: Admin User 1-1 
2015/05/02 22:43:02 INFO  - jmeter.services.FileServer: Stored: login.txt 
2015/05/02 22:43:02 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-1 
2015/05/02 22:43:02 INFO  - jmeter.threads.ThreadGroup: Started thread group number 2 
2015/05/02 22:43:02 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2015/05/02 22:43:04 INFO  - jmeter.threads.JMeterThread: Thread finished: Admin User 1-1 
2015/05/02 22:43:04 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-2 
2015/05/02 22:43:04 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-1 
2015/05/02 22:43:06 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-3 
2015/05/02 22:43:06 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-2 
2015/05/02 22:43:08 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-3 
2015/05/02 22:43:08 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-4 
2015/05/02 22:43:10 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-5 
2015/05/02 22:43:10 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-4 
2015/05/02 22:43:12 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-5 
2015/05/02 22:43:12 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-6 
2015/05/02 22:43:14 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-6 
2015/05/02 22:43:14 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-7 
2015/05/02 22:43:16 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-7 
2015/05/02 22:43:16 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-8 
2015/05/02 22:43:18 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-9 
2015/05/02 22:43:19 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-8 
2015/05/02 22:43:20 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-9 
2015/05/02 22:43:20 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-10 
2015/05/02 22:43:22 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-10 
2015/05/02 22:43:22 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2015/05/02 22:43:22 INFO  - jmeter.services.FileServer: Close: login.txt 
2015/05/02 22:43:22 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2015/05/02 22:43:56 INFO  - jmeter.samplers.SampleEvent: List of sample_variables: [] 
2015/05/02 22:43:56 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Admin User 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Admin User. 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:43:56 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2015/05/02 22:43:56 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 2 : Student Login 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: Starting 10 threads for group Student Login. 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:43:56 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 2 threads 10 ramp-up 20 perThread 2000.0 delayedStart=false 
2015/05/02 22:43:56 INFO  - jmeter.threads.JMeterThread: Thread started: Admin User 1-1 
2015/05/02 22:43:56 INFO  - jmeter.services.FileServer: Stored: login.txt 
2015/05/02 22:43:56 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-1 
2015/05/02 22:43:56 INFO  - jmeter.threads.ThreadGroup: Started thread group number 2 
2015/05/02 22:43:56 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2015/05/02 22:43:58 INFO  - jmeter.threads.JMeterThread: Thread finished: Admin User 1-1 
2015/05/02 22:43:58 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-1 
2015/05/02 22:43:58 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-2 
2015/05/02 22:44:00 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-2 
2015/05/02 22:44:00 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-3 
2015/05/02 22:44:02 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-3 
2015/05/02 22:44:02 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-4 
2015/05/02 22:44:04 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-4 
2015/05/02 22:44:04 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-5 
2015/05/02 22:44:06 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-5 
2015/05/02 22:44:06 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-6 
2015/05/02 22:44:08 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-6 
2015/05/02 22:44:08 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-7 
2015/05/02 22:44:10 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-7 
2015/05/02 22:44:10 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-8 
2015/05/02 22:44:12 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-8 
2015/05/02 22:44:12 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-9 
2015/05/02 22:44:14 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-9 
2015/05/02 22:44:14 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-10 
2015/05/02 22:44:16 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-10 
2015/05/02 22:44:16 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2015/05/02 22:44:16 INFO  - jmeter.services.FileServer: Close: login.txt 
2015/05/02 22:44:16 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2015/05/02 22:44:36 INFO  - jmeter.samplers.SampleEvent: List of sample_variables: [] 
2015/05/02 22:44:36 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Admin User 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Admin User. 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:44:36 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2015/05/02 22:44:36 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 2 : Student Login 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: Starting 10 threads for group Student Login. 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:44:36 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 2 threads 10 ramp-up 20 perThread 2000.0 delayedStart=false 
2015/05/02 22:44:36 INFO  - jmeter.threads.JMeterThread: Thread started: Admin User 1-1 
2015/05/02 22:44:36 INFO  - jmeter.services.FileServer: Stored: login.txt 
2015/05/02 22:44:36 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-1 
2015/05/02 22:44:36 INFO  - jmeter.threads.ThreadGroup: Started thread group number 2 
2015/05/02 22:44:36 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2015/05/02 22:44:38 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-2 
2015/05/02 22:44:40 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-3 
2015/05/02 22:44:42 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-4 
2015/05/02 22:44:42 INFO  - jmeter.threads.JMeterThread: Thread finished: Admin User 1-1 
2015/05/02 22:44:44 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-5 
2015/05/02 22:44:44 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-1 
2015/05/02 22:44:44 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-2 
2015/05/02 22:44:46 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-6 
2015/05/02 22:44:47 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-4 
2015/05/02 22:44:47 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-3 
2015/05/02 22:44:48 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-7 
2015/05/02 22:44:49 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-5 
2015/05/02 22:44:49 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-6 
2015/05/02 22:44:50 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-8 
2015/05/02 22:44:51 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-7 
2015/05/02 22:44:52 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-9 
2015/05/02 22:44:52 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-8 
2015/05/02 22:44:54 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-9 
2015/05/02 22:44:54 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-10 
2015/05/02 22:44:55 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-10 
2015/05/02 22:44:55 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2015/05/02 22:44:55 INFO  - jmeter.services.FileServer: Close: login.txt 
2015/05/02 22:44:55 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2015/05/02 22:54:37 INFO  - jmeter.samplers.SampleEvent: List of sample_variables: [] 
2015/05/02 22:54:37 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Admin User 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Admin User. 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:54:37 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2015/05/02 22:54:37 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 2 : Student Login 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: Starting 10 threads for group Student Login. 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2015/05/02 22:54:37 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 2 threads 10 ramp-up 20 perThread 2000.0 delayedStart=false 
2015/05/02 22:54:37 INFO  - jmeter.threads.JMeterThread: Thread started: Admin User 1-1 
2015/05/02 22:54:37 INFO  - jmeter.services.FileServer: Stored: login.txt 
2015/05/02 22:54:37 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-1 
2015/05/02 22:54:37 INFO  - jmeter.threads.ThreadGroup: Started thread group number 2 
2015/05/02 22:54:37 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2015/05/02 22:54:38 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:39 INFO  - jmeter.threads.JMeterThread: Thread finished: Admin User 1-1 
2015/05/02 22:54:39 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-2 
2015/05/02 22:54:39 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-1 
2015/05/02 22:54:40 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:41 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-2 
2015/05/02 22:54:41 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-3 
2015/05/02 22:54:42 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:43 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-3 
2015/05/02 22:54:43 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-4 
2015/05/02 22:54:44 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:45 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-4 
2015/05/02 22:54:45 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-5 
2015/05/02 22:54:46 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:47 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-5 
2015/05/02 22:54:47 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-6 
2015/05/02 22:54:48 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:49 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-6 
2015/05/02 22:54:49 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-7 
2015/05/02 22:54:50 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:51 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-7 
2015/05/02 22:54:51 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-8 
2015/05/02 22:54:52 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:53 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-8 
2015/05/02 22:54:53 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-9 
2015/05/02 22:54:54 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:55 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-9 
2015/05/02 22:54:55 INFO  - jmeter.threads.JMeterThread: Thread started: Student Login 2-10 
2015/05/02 22:54:58 ERROR - jmeter.extractor.RegexExtractor: Error in pattern: <a href="/course/(?$[0-9]+)/(.+?)">Lecture 2</a> 
2015/05/02 22:54:59 INFO  - jmeter.threads.JMeterThread: Thread finished: Student Login 2-10 
2015/05/02 22:54:59 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2015/05/02 22:54:59 INFO  - jmeter.services.FileServer: Close: login.txt 
2015/05/02 22:54:59 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2015/05/02 23:04:15 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2015/05/02 23:04:15 INFO  - jmeter.samplers.SampleEvent: List of sample_variables: [] 
2015/05/02 23:04:15 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2015/05/02 23:04:15 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Admin User 
2015/05/02 23:04:15 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Admin User. 
